original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
3,0905-2-fwh,36.0,word,1693885399.1438816,807.0,518.9999999999999,126.00396819148196,10.0,0.0,0
4,0905-2-fwh,36.0,word,1693885399.17615,812.0,475.0,44.28317965096906,10.0,0.0,2
5,0905-2-fwh,36.0,word,1693885399.2073755,811.9999999999999,456.99999999999994,18.0,10.0,0.0,8
6,0905-2-fwh,36.0,word,1693885399.2396915,807.0000000000001,430.9999999999999,26.476404589747453,10.0,0.0,11
7,0905-2-fwh,36.0,word,1693885399.271984,798.0000000000001,341.9999999999999,89.45389874119518,10.0,0.0,7
8,0905-2-fwh,36.0,word,1693885399.3032682,791.9999999999999,281.9999999999999,60.29925372672534,10.0,0.0,7
9,0905-2-fwh,36.0,word,1693885399.3353562,789.0,255.99999999999997,26.1725046566048,10.0,0.0,7
10,0905-2-fwh,36.0,word,1693885399.3515673,786.9999999999999,245.99999999999997,10.198039027185567,10.0,0.0,8
11,0905-2-fwh,36.0,word,1693885399.3837178,758.9999999999999,243.99999999999997,28.0713376952364,10.0,0.0,7
12,0905-2-fwh,36.0,word,1693885399.4152343,704.0000000000001,244.99999999999994,55.00909015790027,10.0,0.0,8
13,0905-2-fwh,36.0,word,1693885399.4472215,658.9999999999998,246.99999999999991,45.044422518220834,10.0,0.0,14
14,0905-2-fwh,36.0,word,1693885399.4796417,638.9999999999999,273.99999999999994,33.60059523282288,10.0,0.0,18
15,0905-2-fwh,36.0,word,1693885399.5753274,612.0,325.99999999999994,58.59180830116101,10.0,0.0,15
16,0905-2-fwh,36.0,word,1693885399.6074762,609.9999999999999,328.0,2.8284271247461903,10.0,0.0,14
17,0905-2-fwh,36.0,word,1693885399.6235194,605.0,316.9999999999999,12.083045973594572,10.0,0.0,16
18,0905-2-fwh,36.0,word,1693885399.6556315,602.0000000000002,309.0,8.54400374531753,10.0,0.0,18
19,0905-2-fwh,36.0,word,1693885399.6875196,599.0,299.99999999999994,9.486832980505138,10.0,0.0,14
20,0905-2-fwh,36.0,word,1693885399.7196298,597.0000000000001,292.0,8.246211251235321,10.0,0.0,16
21,0905-2-fwh,36.0,word,1693885399.7521043,596.0,285.99999999999994,6.082762530298219,10.0,0.0,18
22,0905-2-fwh,36.0,word,1693885399.7832544,606.9999999999999,280.9999999999999,12.083045973594572,10.0,0.0,22
23,0905-2-fwh,36.0,word,1693885399.8155994,623.0,277.00000000000006,16.492422502470642,10.0,0.0,21
24,0905-2-fwh,36.0,word,1693885399.8477824,637.9999999999999,272.99999999999994,15.524174696260024,10.0,0.0,18
25,0905-2-fwh,36.0,word,1693885399.8799295,653.0000000000001,270.0,15.297058540778355,10.0,0.0,16
26,0905-2-fwh,36.0,word,1693885399.8954058,666.0,268.99999999999994,13.038404810405298,10.0,0.0,14
27,0905-2-fwh,36.0,word,1693885399.9274025,662.9999999999999,267.99999999999994,3.1622776601683795,10.0,0.0,14
28,0905-2-fwh,36.0,word,1693885399.959406,651.0,266.99999999999994,12.041594578792296,10.0,0.0,16
29,0905-2-fwh,36.0,word,1693885399.9918892,642.9999999999999,265.99999999999994,8.06225774829855,10.0,0.0,17
30,0905-2-fwh,36.0,word,1693885400.0233195,636.0000000000001,265.99999999999994,7.0,10.0,0.0,18
31,0905-2-fwh,36.0,word,1693885400.0555909,629.0000000000001,265.99999999999994,7.0,10.0,0.0,18
32,0905-2-fwh,36.0,word,1693885400.0877068,705.0,207.00000000000003,96.21330469326996,10.0,0.0,6
33,0905-2-fwh,36.0,word,1693885400.1513443,703.0000000000001,364.99999999999994,158.01265772082945,10.0,0.0,4
