original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
0,0903-5-cx,11.0,word,1693728726.8400447,481.9999999999999,237.0,53.46026561849464,20.0,0.0,1,0
1,0903-5-cx,11.0,word,1693728726.8690546,506.0,241.0,24.33105012119288,20.0,0.0,2,0
2,0903-5-cx,11.0,word,1693728726.885101,553.0,249.0,47.67598976424087,20.0,0.0,1,0
3,0903-5-cx,11.0,word,1693728726.9170885,615.9999999999999,260.99999999999994,64.13267497929586,20.0,0.0,1,1
4,0903-5-cx,11.0,word,1693728726.9484923,673.9999999999999,269.0,58.54912467321779,20.0,0.0,2,1
5,0903-5-cx,11.0,word,1693728726.980387,713.9999999999999,275.9999999999999,40.60788100849391,20.0,0.0,11,1
6,0903-5-cx,11.0,word,1693728727.0124476,743.0,282.00000000000006,29.61418578992169,20.0,0.0,8,1
7,0903-5-cx,11.0,word,1693728727.044427,759.9999999999999,285.9999999999999,17.46424919657298,20.0,0.0,7,1
8,0903-5-cx,11.0,word,1693728727.0764215,741.0,285.99999999999994,19.0,20.0,0.0,9,1
9,0903-5-cx,11.0,word,1693728727.1084232,722.0,285.99999999999994,19.0,20.0,0.0,11,1
10,0903-5-cx,11.0,word,1693728727.140987,712.0000000000001,285.99999999999994,10.0,20.0,0.0,11,1
11,0903-5-cx,11.0,word,1693728727.156988,704.9999999999999,286.0,7.0,20.0,0.0,11,1
12,0903-5-cx,11.0,word,1693728727.1890123,698.9999999999998,285.99999999999994,6.0,20.0,0.0,12,1
13,0903-5-cx,11.0,word,1693728727.2209878,691.9999999999999,287.0,7.071067811865476,20.0,0.0,8,1
14,0903-5-cx,11.0,word,1693728727.2531393,677.0,286.0,15.033296378372908,20.0,0.0,10,1
15,0903-5-cx,11.0,word,1693728727.2843156,659.0,284.0,18.110770276274835,20.0,0.0,11,1
16,0903-5-cx,11.0,word,1693728727.3166833,640.9999999999998,282.99999999999994,18.027756377319943,20.0,0.0,11,1
17,0903-5-cx,11.0,word,1693728727.349115,626.9999999999999,283.0,14.0,20.0,0.0,18,1
18,0903-5-cx,11.0,word,1693728727.3811798,615.9999999999999,280.99999999999994,11.180339887498947,20.0,0.0,17,1
19,0903-5-cx,11.0,word,1693728727.4122388,606.9999999999999,280.0,9.055385138137416,20.0,0.0,16,1
20,0903-5-cx,11.0,word,1693728727.444618,600.9999999999999,280.0,6.0,20.0,0.0,16,1
21,0903-5-cx,11.0,word,1693728727.4606268,592.0,275.99999999999994,9.848857801796104,20.0,0.0,15,1
22,0903-5-cx,11.0,word,1693728727.4927168,584.9999999999999,271.00000000000006,8.602325267042627,20.0,0.0,15,1
23,0903-5-cx,11.0,word,1693728727.5251114,578.9999999999999,268.00000000000006,6.708203932499369,20.0,0.0,15,1
24,0903-5-cx,11.0,word,1693728727.5565228,574.9999999999999,264.00000000000006,5.656854249492381,20.0,0.0,14,1
25,0903-5-cx,11.0,word,1693728727.5887756,571.0000000000001,262.0,4.47213595499958,20.0,0.0,14,1
26,0903-5-cx,11.0,word,1693728727.6212556,567.9999999999999,261.99999999999994,3.0,20.0,0.0,14,1
27,0903-5-cx,11.0,word,1693728727.6532557,571.0000000000001,263.0,3.1622776601683795,20.0,0.0,14,1
28,0903-5-cx,11.0,word,1693728727.6842856,574.0,263.0,3.0,20.0,0.0,14,1
29,0903-5-cx,11.0,word,1693728727.7002578,576.0,264.0,2.23606797749979,20.0,0.0,14,1
30,0903-5-cx,11.0,word,1693728727.7331977,577.0,264.0,1.0,20.0,0.0,14,1
31,0903-5-cx,11.0,word,1693728727.7651963,606.0,264.0,29.0,20.0,0.0,16,1
32,0903-5-cx,11.0,word,1693728727.7971954,681.9999999999999,266.99999999999994,76.05918747922567,20.0,0.0,0,1
33,0903-5-cx,11.0,word,1693728727.8286602,759.0,268.0,77.00649323271382,20.0,0.0,1,1
34,0903-5-cx,11.0,word,1693728727.8607268,815.9999999999999,271.9999999999999,57.14017850864661,20.0,0.0,9,1
35,0903-5-cx,11.0,word,1693728727.8929956,851.9999999999999,273.0,36.013886210738214,20.0,0.0,8,1
36,0903-5-cx,11.0,word,1693728727.9243977,877.9999999999999,275.9999999999999,26.1725046566048,20.0,0.0,8,1
37,0903-5-cx,11.0,word,1693728727.9565208,867.9999999999998,278.0,10.198039027185567,20.0,0.0,8,1
38,0903-5-cx,11.0,word,1693728727.972697,855.0000000000001,280.00000000000006,13.152946437965904,20.0,0.0,8,1
39,0903-5-cx,11.0,word,1693728728.0048456,846.9999999999999,280.0,8.0,20.0,0.0,8,1
40,0903-5-cx,11.0,word,1693728728.03726,843.0,281.0,4.123105625617661,20.0,0.0,8,1
41,0903-5-cx,11.0,word,1693728728.0683234,840.0,282.00000000000006,3.1622776601683795,20.0,0.0,8,1
42,0903-5-cx,11.0,word,1693728728.1014493,858.9999999999998,283.0,19.026297590440446,20.0,0.0,8,1
43,0903-5-cx,11.0,word,1693728728.13224,947.9999999999995,283.99999999999994,89.00561780022652,20.0,0.0,0,1
44,0903-5-cx,11.0,word,1693728728.1647463,1051.9999999999998,287.0,104.04326023342406,20.0,0.0,0,1
45,0903-5-cx,11.0,word,1693728728.1971898,1127.0,287.00000000000006,75.0,20.0,0.0,1,1
46,0903-5-cx,11.0,word,1693728728.2291915,1169.9999999999998,291.99999999999994,43.28972164382672,20.0,0.0,11,1
47,0903-5-cx,11.0,word,1693728728.2451148,1198.9999999999998,287.00000000000006,29.42787793912432,20.0,0.0,11,1
48,0903-5-cx,11.0,word,1693728728.276446,1215.9999999999998,282.0,17.72004514666935,20.0,0.0,11,1
49,0903-5-cx,11.0,word,1693728728.3086562,1210.9999999999998,283.00000000000006,5.0990195135927845,20.0,0.0,11,1
50,0903-5-cx,11.0,word,1693728728.340793,1201.9999999999998,284.99999999999994,9.219544457292889,20.0,0.0,11,1
51,0903-5-cx,11.0,word,1693728728.3731186,1196.0,284.99999999999994,6.0,20.0,0.0,11,1
52,0903-5-cx,11.0,word,1693728728.404651,1192.0000000000002,287.0,4.47213595499958,20.0,0.0,11,1
53,0903-5-cx,11.0,word,1693728728.4371023,1188.9999999999995,286.99999999999994,3.0,20.0,0.0,12,1
54,0903-5-cx,11.0,word,1693728728.46836,1186.9999999999998,288.0,2.23606797749979,20.0,0.0,12,1
55,0903-5-cx,11.0,word,1693728728.5007832,1185.0,287.99999999999994,2.0,20.0,0.0,12,1
56,0903-5-cx,11.0,word,1693728728.5179417,1199.9999999999995,291.0,15.297058540778355,20.0,0.0,11,1
57,0903-5-cx,11.0,word,1693728728.548928,1246.9999999999995,293.0,47.042533945356304,20.0,0.0,11,1
58,0903-5-cx,11.0,word,1693728728.5810754,1299.9999999999998,295.0,53.03772242470448,20.0,0.0,2,1
59,0903-5-cx,11.0,word,1693728728.6124256,1345.0,298.0,45.09988913511872,20.0,0.0,3,1
60,0903-5-cx,11.0,word,1693728728.6450417,1376.0000000000002,298.0,31.0,20.0,0.0,5,1
61,0903-5-cx,11.0,word,1693728728.6774952,1399.9999999999998,297.99999999999994,24.0,20.0,0.0,12,1
62,0903-5-cx,11.0,word,1693728728.7086065,1417.0,297.0,17.029386365926403,20.0,0.0,11,1
63,0903-5-cx,11.0,word,1693728728.7405353,1428.0,297.0,11.0,20.0,0.0,10,1
64,0903-5-cx,11.0,word,1693728728.772974,1433.9999999999998,294.99999999999994,6.324555320336759,20.0,0.0,10,1
