original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
9,0903-5-cx,8.0,word,1693728473.0285685,461.0,183.0,173.65770930194836,8.0,0.0,0,0
10,0903-5-cx,8.0,word,1693728473.060493,589.0,220.00000000000003,133.24038426843418,8.0,0.0,0,0
11,0903-5-cx,8.0,word,1693728473.0925784,664.9999999999999,245.00000000000009,80.00624975587844,8.0,0.0,1,0
12,0903-5-cx,8.0,word,1693728473.1254692,707.9999999999999,257.99999999999994,44.9221548904324,8.0,0.0,8,1
13,0903-5-cx,8.0,word,1693728473.1562605,730.9999999999999,264.0,23.769728648009423,8.0,0.0,7,1
14,0903-5-cx,8.0,word,1693728473.1888375,719.0,253.0,16.278820596099706,8.0,0.0,8,0
15,0903-5-cx,8.0,word,1693728473.2048645,706.0,245.0,15.264337522473747,8.0,0.0,8,0
16,0903-5-cx,8.0,word,1693728473.2371511,698.9999999999999,240.00000000000003,8.602325267042627,8.0,0.0,8,0
17,0903-5-cx,8.0,word,1693728473.271135,694.9999999999999,237.00000000000003,5.0,8.0,0.0,8,0
18,0903-5-cx,8.0,word,1693728473.30113,693.0,236.0,2.23606797749979,8.0,0.0,8,0
19,0903-5-cx,8.0,word,1693728473.333138,694.9999999999998,250.0,14.142135623730953,8.0,0.0,8,0
20,0903-5-cx,8.0,word,1693728473.47698,616.0,301.0,94.03190947758108,8.0,0.0,17,1
21,0903-5-cx,8.0,word,1693728473.5084753,618.0,293.99999999999994,7.280109889280518,8.0,0.0,20,1
22,0903-5-cx,8.0,word,1693728473.5407093,622.0000000000001,287.00000000000006,8.06225774829855,8.0,0.0,22,1
23,0903-5-cx,8.0,word,1693728473.5729,626.0,278.99999999999994,8.94427190999916,8.0,0.0,26,1
24,0903-5-cx,8.0,word,1693728473.6043966,628.9999999999998,272.0,7.615773105863909,8.0,0.0,26,1
25,0903-5-cx,8.0,word,1693728473.636377,626.0000000000001,265.0,7.615773105863909,8.0,0.0,26,1
26,0903-5-cx,8.0,word,1693728473.6687975,623.0,260.00000000000006,5.830951894845301,8.0,0.0,26,1
27,0903-5-cx,8.0,word,1693728473.7004006,620.9999999999999,257.0,3.605551275463989,8.0,0.0,26,1
28,0903-5-cx,8.0,word,1693728473.7324636,618.0,254.00000000000009,4.242640687119285,8.0,0.0,26,0
29,0903-5-cx,8.0,word,1693728473.7493806,614.9999999999998,252.0,3.605551275463989,8.0,0.0,26,0
30,0903-5-cx,8.0,word,1693728473.7804725,610.0,251.0,5.0990195135927845,8.0,0.0,26,0
31,0903-5-cx,8.0,word,1693728473.8126342,604.9999999999999,251.00000000000009,5.0,8.0,0.0,26,0
32,0903-5-cx,8.0,word,1693728473.844857,600.9999999999999,250.0,4.123105625617661,8.0,0.0,26,0
33,0903-5-cx,8.0,word,1693728473.8768258,597.9999999999999,249.0,3.1622776601683795,8.0,0.0,26,0
34,0903-5-cx,8.0,word,1693728473.9090097,595.0,249.0,3.0,8.0,0.0,25,0
35,0903-5-cx,8.0,word,1693728473.9406946,592.0000000000001,247.0,3.605551275463989,8.0,0.0,25,0
36,0903-5-cx,8.0,word,1693728473.972701,590.0,246.0,2.23606797749979,8.0,0.0,25,0
37,0903-5-cx,8.0,word,1693728474.0048735,587.9999999999999,244.0,2.8284271247461903,8.0,0.0,25,0
38,0903-5-cx,8.0,word,1693728474.0210943,586.0,244.0,2.0,8.0,0.0,24,0
39,0903-5-cx,8.0,word,1693728474.052544,584.0,243.0,2.23606797749979,8.0,0.0,24,0
40,0903-5-cx,8.0,word,1693728474.0847168,582.9999999999999,241.0,2.23606797749979,8.0,0.0,24,0
41,0903-5-cx,8.0,word,1693728474.117049,581.0,241.00000000000003,2.0,8.0,0.0,23,0
42,0903-5-cx,8.0,word,1693728474.1491573,579.9999999999999,240.0,1.4142135623730951,8.0,0.0,23,0
43,0903-5-cx,8.0,word,1693728474.1806283,578.9999999999999,239.0,1.4142135623730951,8.0,0.0,22,0
44,0903-5-cx,8.0,word,1693728474.212885,579.0,237.0,2.0,8.0,0.0,22,0
45,0903-5-cx,8.0,word,1693728474.2448118,595.0000000000001,236.00000000000009,16.0312195418814,8.0,0.0,25,0
46,0903-5-cx,8.0,word,1693728474.2769954,657.9999999999999,231.00000000000003,63.198101237299845,8.0,0.0,1,0
47,0903-5-cx,8.0,word,1693728474.2922642,737.9999999999999,224.0,80.30566605165541,8.0,0.0,0,0
48,0903-5-cx,8.0,word,1693728474.3244612,802.9999999999999,217.0,65.37583651472461,8.0,0.0,1,0
49,0903-5-cx,8.0,word,1693728474.3564584,847.0,215.0,44.04543109109048,8.0,0.0,19,0
50,0903-5-cx,8.0,word,1693728474.3887613,874.0,212.0,27.16615541441225,8.0,0.0,13,0
51,0903-5-cx,8.0,word,1693728474.4210286,890.0000000000001,210.0,16.1245154965971,8.0,0.0,11,0
52,0903-5-cx,8.0,word,1693728474.4529786,898.9999999999998,208.0,9.219544457292889,8.0,0.0,10,0
53,0903-5-cx,8.0,word,1693728474.4842503,881.9999999999999,208.0,17.0,8.0,0.0,12,0
54,0903-5-cx,8.0,word,1693728474.5171604,867.0,209.0,15.033296378372908,8.0,0.0,14,0
55,0903-5-cx,8.0,word,1693728474.533137,859.9999999999998,210.0,7.071067811865476,8.0,0.0,16,0
56,0903-5-cx,8.0,word,1693728474.5643125,855.9999999999999,210.0,4.0,8.0,0.0,17,0
57,0903-5-cx,8.0,word,1693728474.5963862,852.0,210.0,4.0,8.0,0.0,17,0
58,0903-5-cx,8.0,word,1693728474.628265,845.9999999999998,210.0,6.0,8.0,0.0,19,0
59,0903-5-cx,8.0,word,1693728474.6607478,838.9999999999999,210.0,7.0,8.0,0.0,20,0
60,0903-5-cx,8.0,word,1693728474.6923065,832.9999999999999,211.0,6.082762530298219,8.0,0.0,16,0
61,0903-5-cx,8.0,word,1693728474.7245252,822.9999999999998,212.0,10.04987562112089,8.0,0.0,19,0
62,0903-5-cx,8.0,word,1693728474.7565494,813.0,214.0,10.198039027185567,8.0,0.0,24,0
63,0903-5-cx,8.0,word,1693728474.7888472,804.9999999999999,214.0,8.0,8.0,0.0,88,0
64,0903-5-cx,8.0,word,1693728474.804974,799.0000000000001,215.0,6.082762530298219,8.0,0.0,86,0
65,0903-5-cx,8.0,word,1693728474.8365903,793.0,215.0,6.0,8.0,0.0,84,0
66,0903-5-cx,8.0,word,1693728474.868598,788.0000000000001,216.0,5.0990195135927845,8.0,0.0,81,0
67,0903-5-cx,8.0,word,1693728474.9009192,785.0,216.0,3.0,8.0,0.0,81,0
68,0903-5-cx,8.0,word,1693728474.9323556,778.0,216.0,7.0,8.0,0.0,77,0
69,0903-5-cx,8.0,word,1693728474.9644415,773.0,216.0,5.0,8.0,0.0,74,0
70,0903-5-cx,8.0,word,1693728474.9964654,767.9999999999999,216.0,5.0,8.0,0.0,71,0
71,0903-5-cx,8.0,word,1693728475.028544,763.9999999999999,216.0,4.0,8.0,0.0,70,0
72,0903-5-cx,8.0,word,1693728475.061116,760.0000000000001,216.0,4.0,8.0,0.0,69,0
73,0903-5-cx,8.0,word,1693728475.0771458,756.9999999999998,217.0,3.1622776601683795,8.0,0.0,68,0
74,0903-5-cx,8.0,word,1693728475.1084108,754.9999999999999,217.0,2.0,8.0,0.0,68,0
75,0903-5-cx,8.0,word,1693728475.140533,752.9999999999999,217.0,2.0,8.0,0.0,67,0
76,0903-5-cx,8.0,word,1693728475.1736448,751.9999999999999,218.00000000000003,1.4142135623730951,8.0,0.0,67,0
77,0903-5-cx,8.0,word,1693728475.2056751,750.9999999999999,218.0,1.0,8.0,0.0,67,0
78,0903-5-cx,8.0,word,1693728475.237212,749.9999999999999,218.0,1.0,8.0,0.0,67,0
79,0903-5-cx,8.0,word,1693728475.2683446,748.9999999999999,219.0,1.4142135623730951,8.0,0.0,66,0
80,0903-5-cx,8.0,word,1693728475.3006246,748.9999999999999,219.0,0.0,8.0,0.0,66,0
81,0903-5-cx,8.0,word,1693728475.332767,747.9999999999999,220.00000000000003,1.4142135623730951,8.0,0.0,66,0
82,0903-5-cx,8.0,word,1693728475.348774,747.9999999999999,220.00000000000003,0.0,8.0,0.0,66,0
83,0903-5-cx,8.0,word,1693728475.3802476,747.0000000000001,219.00000000000003,1.4142135623730951,8.0,0.0,65,0
84,0903-5-cx,8.0,word,1693728475.4131596,747.0000000000001,219.00000000000003,0.0,8.0,0.0,65,0
85,0903-5-cx,8.0,word,1693728475.4442475,746.0,219.0,1.0,8.0,0.0,65,0
86,0903-5-cx,8.0,word,1693728475.4766507,746.0,219.0,0.0,8.0,0.0,65,0
87,0903-5-cx,8.0,word,1693728475.5088308,744.9999999999999,219.00000000000009,1.0,8.0,0.0,65,0
88,0903-5-cx,8.0,word,1693728475.5406785,746.0,219.0,1.0,8.0,0.0,65,0
89,0903-5-cx,8.0,word,1693728475.5725904,747.9999999999999,219.0,2.0,8.0,0.0,66,0
90,0903-5-cx,8.0,word,1693728475.6045997,750.9999999999999,218.0,3.1622776601683795,8.0,0.0,67,0
91,0903-5-cx,8.0,word,1693728475.6214368,754.9999999999999,217.0,4.123105625617661,8.0,0.0,68,0
92,0903-5-cx,8.0,word,1693728475.6527388,759.9999999999998,217.0,5.0,8.0,0.0,69,0
93,0903-5-cx,8.0,word,1693728475.6849363,763.9999999999999,217.0,4.0,8.0,0.0,70,0
94,0903-5-cx,8.0,word,1693728475.7171214,768.9999999999999,218.00000000000003,5.0990195135927845,8.0,0.0,71,0
95,0903-5-cx,8.0,word,1693728475.7484214,773.0,218.00000000000003,4.0,8.0,0.0,74,0
96,0903-5-cx,8.0,word,1693728475.7802713,775.9999999999998,219.0,3.1622776601683795,8.0,0.0,76,0
97,0903-5-cx,8.0,word,1693728475.812426,776.9999999999998,220.0,1.4142135623730951,8.0,0.0,76,0
98,0903-5-cx,8.0,word,1693728475.845086,776.9999999999999,221.0,1.0,8.0,0.0,76,0
