original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
6,0903-5-cx,29.0,word,1693729622.2928984,416.99999999999994,171.99999999999997,19.92485884517128,21.0,0.0,1
7,0903-5-cx,29.0,word,1693729622.3242874,466.0,192.0,52.92447448959697,21.0,0.0,0
8,0903-5-cx,29.0,word,1693729622.3562834,524.0,213.99999999999997,62.03224967708329,21.0,0.0,0
9,0903-5-cx,29.0,word,1693729622.3886178,562.9999999999999,229.00000000000003,41.78516483155236,21.0,0.0,1
10,0903-5-cx,29.0,word,1693729622.4208338,587.9999999999999,238.99999999999997,26.92582403567252,21.0,0.0,4
11,0903-5-cx,29.0,word,1693729622.4524014,603.9999999999999,245.0,17.08800749063506,21.0,0.0,4
12,0903-5-cx,29.0,word,1693729622.4843073,615.0,248.00000000000003,11.40175425099138,21.0,0.0,5
13,0903-5-cx,29.0,word,1693729622.500737,621.9999999999999,251.99999999999997,8.06225774829855,21.0,0.0,6
14,0903-5-cx,29.0,word,1693729622.5327356,626.9999999999998,255.00000000000003,5.830951894845301,21.0,0.0,7
15,0903-5-cx,29.0,word,1693729622.5650206,644.0000000000001,254.00000000000003,17.029386365926403,21.0,0.0,21
16,0903-5-cx,29.0,word,1693729622.59702,658.9999999999999,254.00000000000009,15.0,21.0,0.0,28
17,0903-5-cx,29.0,word,1693729622.6288998,668.9999999999998,254.99999999999997,10.04987562112089,21.0,0.0,27
18,0903-5-cx,29.0,word,1693729622.661233,677.0,252.99999999999997,8.246211251235321,21.0,0.0,27
19,0903-5-cx,29.0,word,1693729622.692418,682.9999999999999,253.0,6.0,21.0,0.0,28
20,0903-5-cx,29.0,word,1693729622.7244549,687.9999999999999,251.99999999999994,5.0990195135927845,21.0,0.0,27
21,0903-5-cx,29.0,word,1693729622.7566092,689.9999999999998,250.99999999999997,2.23606797749979,21.0,0.0,24
22,0903-5-cx,29.0,word,1693729622.7890887,685.9999999999999,251.0,4.0,21.0,0.0,28
23,0903-5-cx,29.0,word,1693729622.805117,682.9999999999999,250.99999999999997,3.0,21.0,0.0,28
24,0903-5-cx,29.0,word,1693729622.8373597,680.9999999999998,251.00000000000003,2.0,21.0,0.0,28
25,0903-5-cx,29.0,word,1693729622.868647,679.0,251.0,2.0,21.0,0.0,27
26,0903-5-cx,29.0,word,1693729622.90055,677.9999999999999,250.99999999999994,1.0,21.0,0.0,27
27,0903-5-cx,29.0,word,1693729622.9330385,677.0,251.0,1.0,21.0,0.0,27
28,0903-5-cx,29.0,word,1693729622.965216,688.0,248.99999999999997,11.180339887498947,21.0,0.0,24
29,0903-5-cx,29.0,word,1693729622.997182,723.9999999999999,245.00000000000003,36.22154055254967,21.0,0.0,11
30,0903-5-cx,29.0,word,1693729623.03119,767.9999999999998,239.99999999999997,44.28317965096906,21.0,0.0,7
31,0903-5-cx,29.0,word,1693729623.0461922,807.0,236.0,39.20459156782532,21.0,0.0,2
32,0903-5-cx,29.0,word,1693729623.0772085,833.9999999999999,233.99999999999997,27.073972741361768,21.0,0.0,1
33,0903-5-cx,29.0,word,1693729623.1092608,929.9999999999998,233.0,96.00520819205592,21.0,0.0,0
34,0903-5-cx,29.0,word,1693729623.1410985,1059.9999999999998,232.99999999999997,130.0,21.0,0.0,9
35,0903-5-cx,29.0,word,1693729623.1722765,1149.0,234.0,89.00561780022652,21.0,0.0,9
36,0903-5-cx,29.0,word,1693729623.204745,1199.0,234.00000000000006,50.0,21.0,0.0,19
37,0903-5-cx,29.0,word,1693729623.2370214,1226.9999999999998,236.0,28.0713376952364,21.0,0.0,31
38,0903-5-cx,29.0,word,1693729623.268474,1243.9999999999998,237.0,17.029386365926403,21.0,0.0,30
39,0903-5-cx,29.0,word,1693729623.300597,1250.9999999999998,236.00000000000003,7.071067811865476,21.0,0.0,30
40,0903-5-cx,29.0,word,1693729623.3164752,1251.0,235.00000000000003,1.0,21.0,0.0,30
41,0903-5-cx,29.0,word,1693729623.348657,1226.9999999999998,234.99999999999994,24.0,21.0,0.0,31
42,0903-5-cx,29.0,word,1693729623.3811176,1212.9999999999998,234.00000000000003,14.0356688476182,21.0,0.0,28
43,0903-5-cx,29.0,word,1693729623.4132588,1207.0,234.0,6.0,21.0,0.0,26
44,0903-5-cx,29.0,word,1693729623.4454572,1202.0,233.99999999999997,5.0,21.0,0.0,21
45,0903-5-cx,29.0,word,1693729623.476457,1193.0,234.0,9.0,21.0,0.0,18
46,0903-5-cx,29.0,word,1693729623.5089135,1183.9999999999998,232.99999999999994,9.055385138137416,21.0,0.0,13
47,0903-5-cx,29.0,word,1693729623.5403097,1173.9999999999998,232.99999999999997,10.0,21.0,0.0,12
48,0903-5-cx,29.0,word,1693729623.5726545,1155.9999999999998,232.00000000000003,18.027756377319943,21.0,0.0,9
49,0903-5-cx,29.0,word,1693729623.5887735,1138.0,231.0,18.027756377319943,21.0,0.0,11
50,0903-5-cx,29.0,word,1693729623.6209874,1121.9999999999998,231.0,16.0,21.0,0.0,16
51,0903-5-cx,29.0,word,1693729623.6523008,1108.9999999999998,231.0,13.0,21.0,0.0,13
52,0903-5-cx,29.0,word,1693729623.6852164,1099.0,231.0,10.0,21.0,0.0,14
53,0903-5-cx,29.0,word,1693729623.7165463,1091.9999999999998,230.99999999999997,7.0,21.0,0.0,13
54,0903-5-cx,29.0,word,1693729623.7490342,1086.9999999999998,230.99999999999997,5.0,21.0,0.0,13
55,0903-5-cx,29.0,word,1693729623.7805848,1082.9999999999998,229.99999999999997,4.123105625617661,21.0,0.0,13
56,0903-5-cx,29.0,word,1693729623.8128457,1078.9999999999998,229.99999999999997,4.0,21.0,0.0,12
57,0903-5-cx,29.0,word,1693729623.8451574,1087.0,229.99999999999997,8.0,21.0,0.0,13
58,0903-5-cx,29.0,word,1693729623.8611572,1091.9999999999998,229.99999999999991,5.0,21.0,0.0,13
59,0903-5-cx,29.0,word,1693729623.892289,1095.0,229.99999999999997,3.0,21.0,0.0,13
60,0903-5-cx,29.0,word,1693729623.9244585,1101.9999999999998,228.99999999999997,7.071067811865476,21.0,0.0,13
61,0903-5-cx,29.0,word,1693729623.9564366,1111.0,228.0,9.055385138137416,21.0,0.0,14
62,0903-5-cx,29.0,word,1693729623.988984,1120.9999999999995,227.0,10.04987562112089,21.0,0.0,16
