original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
3,0905-6-ym,12.0,word,1693903037.5497577,1054.0000000000002,513.0,210.2308255228048,32.0,0.0,1,5
4,0905-6-ym,12.0,word,1693903037.5818467,1034.0000000000002,461.0,55.71355310873648,32.0,0.0,3,4
5,0905-6-ym,12.0,word,1693903037.613896,1029.0,447.00000000000006,14.866068747318506,32.0,0.0,2,4
6,0905-6-ym,12.0,word,1693903037.6298857,1028.0,441.00000000000006,6.082762530298219,32.0,0.0,2,4
7,0905-6-ym,12.0,word,1693903037.662049,974.0,384.0,78.5175139698144,32.0,0.0,0,3
8,0905-6-ym,12.0,word,1693903037.6945024,880.9999999999998,295.0,128.7245120402482,32.0,0.0,1,1
9,0905-6-ym,12.0,word,1693903037.7259674,832.0,256.0,62.62587324740471,32.0,0.0,3,1
10,0905-6-ym,12.0,word,1693903037.758151,814.0,235.00000000000003,27.65863337187866,32.0,0.0,3,0
11,0905-6-ym,12.0,word,1693903037.790146,807.9999999999999,224.0,12.529964086141668,32.0,0.0,3,0
12,0905-6-ym,12.0,word,1693903037.8221395,770.9999999999999,230.0,37.48332962798263,32.0,0.0,2,0
13,0905-6-ym,12.0,word,1693903037.8544624,701.0000000000001,245.0,71.58910531638176,32.0,0.0,1,0
14,0905-6-ym,12.0,word,1693903037.885814,642.0,253.0,59.53990258641679,32.0,0.0,9,1
15,0905-6-ym,12.0,word,1693903037.9018316,609.9999999999999,254.99999999999991,32.0624390837628,32.0,0.0,6,1
16,0905-6-ym,12.0,word,1693903037.9338207,598.0,260.0,13.0,32.0,0.0,6,1
17,0905-6-ym,12.0,word,1693903037.965939,591.9999999999999,263.00000000000006,6.708203932499369,32.0,0.0,5,1
18,0905-6-ym,12.0,word,1693903037.998345,604.9999999999999,260.0,13.341664064126334,32.0,0.0,6,1
19,0905-6-ym,12.0,word,1693903038.0304065,631.0,254.0,26.68332812825267,32.0,0.0,7,1
20,0905-6-ym,12.0,word,1693903038.0614927,654.9999999999999,247.0,25.0,32.0,0.0,5,0
21,0905-6-ym,12.0,word,1693903038.0941422,676.0000000000001,242.0,21.587033144922906,32.0,0.0,7,0
22,0905-6-ym,12.0,word,1693903038.1255758,695.0,234.00000000000003,20.615528128088304,32.0,0.0,6,0
23,0905-6-ym,12.0,word,1693903038.1577506,712.9999999999999,227.0,19.313207915827967,32.0,0.0,7,0
24,0905-6-ym,12.0,word,1693903038.1900678,723.0,222.0,11.180339887498947,32.0,0.0,6,0
25,0905-6-ym,12.0,word,1693903038.2061996,722.9999999999999,219.0,3.0,32.0,0.0,6,0
