index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0,0903-8-py,4,cali,1693742853.3381395,failed,failed,2.8284271247461903,29,0
0,0903-8-py,4,cali,1693742853.4031491,1548.5343562690828,290.6388329015676,1.0,29,0
1,0903-8-py,4,cali,1693742853.4341474,1548.5343562690828,290.6388329015676,0.0,29,0
2,0903-8-py,4,cali,1693742853.4661474,1548.4797199590162,291.78379554880036,1.0,29,0
3,0903-8-py,4,cali,1693742853.4821477,1547.3396065029272,292.8929642405434,1.4142135623730951,29,0
4,0903-8-py,4,cali,1693742853.5141466,1547.3396065029272,292.8929642405434,0.0,29,0
5,0903-8-py,4,cali,1693742853.5461469,1546.3085814798656,291.712639097912,1.4142135623730951,29,0
6,0903-8-py,4,cali,1693742853.578147,1545.2230559772986,291.67706230589556,1.0,29,0
7,0903-8-py,4,cali,1693742853.610147,1545.2230559772986,291.67706230589556,0.0,29,0
8,0903-8-py,4,cali,1693742853.6417158,1545.2230559772986,291.67706230589556,0.0,29,0
9,0903-8-py,4,cali,1693742853.6738665,1545.2774012977227,290.5321363280056,1.0,29,0
10,0903-8-py,4,cali,1693742853.7080414,1544.2460659214698,289.3514558907245,1.4142135623730951,29,0
11,0903-8-py,4,cali,1693742853.7390647,1544.2460659214698,289.3514558907245,0.0,29,0
12,0903-8-py,4,cali,1693742853.7541263,1544.3003335018536,288.2061359450384,1.0,29,0
13,0903-8-py,4,cali,1693742853.7856092,1544.3546107091408,287.0606128230754,1.0,29,0
14,0903-8-py,4,cali,1693742853.817757,1544.3546107091408,287.0606128230754,0.0,29,0
15,0903-8-py,4,cali,1693742853.8499246,1544.3546107091408,287.0606128230754,0.0,29,0
16,0903-8-py,4,cali,1693742853.8819246,1544.4088975458938,285.9148864707666,1.0,29,0
17,0903-8-py,4,cali,1693742853.9134338,1544.4088975458938,285.9148864707666,0.0,29,0
18,0903-8-py,4,cali,1693742853.9467492,1544.4088975458938,285.9148864707666,0.0,29,0
19,0903-8-py,4,cali,1693742853.9777565,1544.4088975458938,285.9148864707666,0.0,29,0
20,0903-8-py,4,cali,1693742853.9938807,1544.4631940146753,284.7689568340236,1.0,29,0
21,0903-8-py,4,cali,1693742854.025486,1544.4631940146753,284.7689568340236,0.0,29,0
22,0903-8-py,4,cali,1693742854.0578272,1544.4631940146753,284.7689568340236,0.0,29,0
23,0903-8-py,4,cali,1693742854.090026,1544.5175001180492,283.62282385873897,1.0,29,0
24,0903-8-py,4,cali,1693742854.122161,1544.5175001180492,283.62282385873897,0.0,29,0
25,0903-8-py,4,cali,1693742854.1538649,1544.5175001180492,283.62282385873897,0.0,29,0
26,0903-8-py,4,cali,1693742854.1858656,1543.4313536962654,283.587334637377,1.0,29,0
27,0903-8-py,4,cali,1693742854.2180066,1543.4855723344126,282.4410105261179,1.0,29,0
28,0903-8-py,4,cali,1693742854.2502594,1543.4855723344126,282.4410105261179,0.0,29,0
29,0903-8-py,4,cali,1693742854.281495,1543.4313536962654,283.587334637377,1.0,29,0
30,0903-8-py,4,cali,1693742854.2975357,1543.4313536962654,283.587334637377,0.0,29,0
31,0903-8-py,4,cali,1693742854.3308418,1543.4313536962654,283.587334637377,0.0,29,0
32,0903-8-py,4,cali,1693742854.3623168,1542.3452364649322,283.55184636979675,1.0,29,0
33,0903-8-py,4,cali,1693742854.3939977,1542.2911245264108,284.6979548417535,1.0,29,0
34,0903-8-py,4,cali,1693742854.4261062,1542.2911245264108,284.6979548417535,0.0,29,0
35,0903-8-py,4,cali,1693742854.4581077,1542.2911245264108,284.6979548417535,0.0,29,0
36,0903-8-py,4,cali,1693742854.4892857,1542.2911245264108,284.6979548417535,0.0,29,0
0,0903-8-py,4,cali,1693742855.4822185,failed,failed,2.8284271247461903,11,5
0,0903-8-py,4,cali,1693742855.5776937,813.7268615026932,604.1173254519952,2.23606797749979,11,5
1,0903-8-py,4,cali,1693742855.609876,814.7650549575258,604.1557114993684,1.0,11,5
2,0903-8-py,4,cali,1693742855.6255748,814.7549896624575,603.07743937188,1.0,11,5
3,0903-8-py,4,cali,1693742855.657874,815.7932987579111,603.115815722122,1.0,11,5
4,0903-8-py,4,cali,1693742855.68988,815.7833204817125,602.0373483146117,1.0,11,5
5,0903-8-py,4,cali,1693742855.7213285,815.7833204817125,602.0373483146117,0.0,11,5
6,0903-8-py,4,cali,1693742855.7548032,815.7833204817125,602.0373483146117,0.0,11,5
7,0903-8-py,4,cali,1693742855.7860785,815.7833204817125,602.0373483146117,0.0,11,5
8,0903-8-py,4,cali,1693742855.8181038,815.7833204817125,602.0373483146117,0.0,11,5
9,0903-8-py,4,cali,1693742855.8503563,815.7733404972184,600.9586962719196,1.0,11,5
10,0903-8-py,4,cali,1693742855.881357,816.8118540203845,600.9970522195786,1.0,11,5
11,0903-8-py,4,cali,1693742855.897928,816.8118540203845,600.9970522195786,0.0,11,5
12,0903-8-py,4,cali,1693742855.9311182,816.8118540203845,600.9970522195786,0.0,11,5
13,0903-8-py,4,cali,1693742855.9622378,816.8118540203845,600.9970522195786,0.0,11,5
14,0903-8-py,4,cali,1693742855.9938612,816.8118540203845,600.9970522195786,0.0,11,5
15,0903-8-py,4,cali,1693742856.025868,816.8118540203845,600.9970522195786,0.0,11,5
16,0903-8-py,4,cali,1693742856.058055,816.8019611040015,599.9182047891758,1.0,11,5
17,0903-8-py,4,cali,1693742856.0910535,816.8019611040015,599.9182047891758,0.0,11,5
18,0903-8-py,4,cali,1693742856.1222038,816.7920664936249,598.8391726245088,1.0,11,5
