username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-5-cx,33.0,word,1693729824.8713195,116.6264450410615,122.7193559967852,1.0,13.0,0.0
0903-5-cx,33.0,word,1693729824.8913195,124.72092783534384,124.98072714641877,8.246211251235321,13.0,0.0
0903-5-cx,33.0,word,1693729824.9323406,146.11608353268937,132.89043610816353,22.13594362117865,13.0,0.0
0903-5-cx,33.0,word,1693729824.9654691,184.99096281591528,149.81897933094666,40.85339643163099,13.0,0.0
0903-5-cx,33.0,word,1693729824.9806528,222.96597772844393,168.96381101590976,40.718546143004666,13.0,0.0
0903-5-cx,33.0,word,1693729825.0126913,254.63878484166105,183.58498240916762,33.61547262794322,13.0,0.0
0903-5-cx,33.0,word,1693729825.0448458,279.1262565245194,194.81913878979998,26.0,13.0,0.0
0903-5-cx,33.0,word,1693729825.0768442,295.5850244475842,204.90174319598773,18.35755975068582,13.0,0.0
0903-5-cx,33.0,word,1693729825.1088688,342.8746956273087,216.19620862416724,48.05205510693585,13.0,0.0
0903-5-cx,33.0,word,1693729825.1406014,451.1784516867258,229.9721350598595,108.664621657649,13.0,0.0
0903-5-cx,33.0,word,1693729825.1730254,539.6238300340328,235.91724327829718,88.14193099768123,13.0,0.0
0903-5-cx,33.0,word,1693729825.2051482,597.15633962968,240.6329902250252,57.14017850864661,13.0,0.0
0903-5-cx,33.0,word,1693729825.2363296,630.608719795935,247.48073970304725,33.54101966249684,13.0,0.0
0903-5-cx,33.0,word,1693729825.2523108,650.8840986773384,250.92353959173266,20.223748416156685,13.0,0.0
0903-5-cx,33.0,word,1693729825.2846608,662.0314601908307,252.0930252024384,11.04536101718726,13.0,0.0
0903-5-cx,33.0,word,1693729825.3171515,669.1592167701175,255.47317536676812,7.615773105863909,13.0,0.0
0903-5-cx,33.0,word,1693729825.3483338,665.1647152648632,259.9087594076023,5.656854249492381,13.0,0.0
0903-5-cx,33.0,word,1693729825.3808055,660.1361936525772,262.1084115524195,5.385164807134504,13.0,0.0
