index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0,0903-1-ysc,4,cali,1693715683.4027538,failed,failed,2.23606797749979,29,0
0,0903-1-ysc,4,cali,1693715683.4669013,1523.1975493166217,287.14804902782,2.8284271247461903,29,0
1,0903-1-ysc,4,cali,1693715683.498135,1523.1975493166217,287.14804902782,0.0,29,0
2,0903-1-ysc,4,cali,1693715683.5302026,1523.2432827269881,286.20710388067096,1.0,29,0
3,0903-1-ysc,4,cali,1693715683.5625625,1523.2432827269881,286.20710388067096,0.0,29,0
4,0903-1-ysc,4,cali,1693715683.5949235,1524.1682188514396,286.2076118618074,1.0,29,0
5,0903-1-ysc,4,cali,1693715683.6265786,1524.1682188514396,286.2076118618074,0.0,29,0
6,0903-1-ysc,4,cali,1693715683.6424809,1524.1682188514396,286.2076118618074,0.0,29,0
7,0903-1-ysc,4,cali,1693715683.674508,1525.093172556306,286.20811985259917,1.0,29,0
8,0903-1-ysc,4,cali,1693715683.706048,1525.093172556306,286.20811985259917,0.0,29,0
9,0903-1-ysc,4,cali,1693715683.7380471,1524.1682188514396,286.2076118618074,1.0,29,0
10,0903-1-ysc,4,cali,1693715683.770049,1524.1682188514396,286.2076118618074,0.0,29,0
11,0903-1-ysc,4,cali,1693715683.8021595,1524.1682188514396,286.2076118618074,0.0,29,0
12,0903-1-ysc,4,cali,1693715683.834162,1524.1682188514396,286.2076118618074,0.0,29,0
13,0903-1-ysc,4,cali,1693715683.866734,1524.1682188514396,286.2076118618074,0.0,29,0
14,0903-1-ysc,4,cali,1693715683.89886,1525.1390061824814,285.2670605684398,1.4142135623730951,29,0
15,0903-1-ysc,4,cali,1693715683.914911,1525.1390061824814,285.2670605684398,0.0,29,0
16,0903-1-ysc,4,cali,1693715683.9462745,1526.1099113311905,284.3263951269408,1.4142135623730951,29,0
17,0903-1-ysc,4,cali,1693715683.9789438,1526.1558021206604,283.38513426636155,1.0,29,0
18,0903-1-ysc,4,cali,1693715684.010031,1527.1268775929834,282.44424938090754,1.4142135623730951,29,0
19,0903-1-ysc,4,cali,1693715684.0423162,1528.0980709382823,281.50325028713104,1.4142135623730951,29,0
20,0903-1-ysc,4,cali,1693715684.0746036,1529.069382178019,280.562136964236,1.4142135623730951,29,0
21,0903-1-ysc,4,cali,1693715684.10697,1530.0408113336628,279.62090939142183,1.4142135623730951,29,0
22,0903-1-ysc,4,cali,1693715684.1382878,1530.1330270988244,277.73725597781055,2.0,29,0
23,0903-1-ysc,4,cali,1693715684.170324,1530.1330270988244,277.73725597781055,0.0,29,0
24,0903-1-ysc,4,cali,1693715684.186737,1530.1791420635436,276.7952846070865,1.0,29,0
25,0903-1-ysc,4,cali,1693715684.2187843,1530.1791420635436,276.7952846070865,0.0,29,0
26,0903-1-ysc,4,cali,1693715684.2509706,1530.1791420635436,276.7952846070865,0.0,29,0
27,0903-1-ysc,4,cali,1693715684.2822824,1530.1330270988244,277.73725597781055,1.0,29,0
28,0903-1-ysc,4,cali,1693715684.314322,1529.2075553087602,277.7368282725132,1.0,29,0
29,0903-1-ysc,4,cali,1693715684.3467412,1529.1614928827528,278.6786942623908,1.0,29,0
30,0903-1-ysc,4,cali,1693715684.3780725,1529.1614928827528,278.6786942623908,0.0,29,0
31,0903-1-ysc,4,cali,1693715684.4101138,1530.0869168557724,278.67913090098494,1.0,29,0
32,0903-1-ysc,4,cali,1693715684.4422748,1529.1614928827528,278.6786942623908,1.0,29,0
33,0903-1-ysc,4,cali,1693715684.4589145,1529.1614928827528,278.6786942623908,0.0,29,0
34,0903-1-ysc,4,cali,1693715684.4908254,1529.115435172747,279.62046382136225,1.0,29,0
35,0903-1-ysc,4,cali,1693715684.5220025,1529.069382178019,280.562136964236,1.0,29,0
36,0903-1-ysc,4,cali,1693715684.5545695,1528.0520751674146,282.4447217164186,2.23606797749979,29,0
0,0903-1-ysc,4,cali,1693715685.130025,failed,failed,1.4142135623730951,12,1
0,0903-1-ysc,4,cali,1693715685.2588923,856.8320076838843,320.35563745372616,1.4142135623730951,12,1
1,0903-1-ysc,4,cali,1693715685.274894,857.7541933760986,319.425338661723,1.4142135623730951,12,1
2,0903-1-ysc,4,cali,1693715685.306512,857.7541933760986,319.425338661723,0.0,12,1
3,0903-1-ysc,4,cali,1693715685.3379817,857.7657755098751,318.4941201344947,1.0,12,1
4,0903-1-ysc,4,cali,1693715685.370127,857.7541933760986,319.425338661723,1.0,12,1
5,0903-1-ysc,4,cali,1693715685.4022186,857.742612417332,320.35646271662637,1.0,12,1
6,0903-1-ysc,4,cali,1693715685.4342406,857.742612417332,320.35646271662637,0.0,12,1
7,0903-1-ysc,4,cali,1693715685.4664357,857.7541933760986,319.425338661723,1.0,12,1
8,0903-1-ysc,4,cali,1693715685.4987764,856.8435423411115,319.4245221292058,1.0,12,1
9,0903-1-ysc,4,cali,1693715685.514785,856.8435423411115,319.4245221292058,0.0,12,1
10,0903-1-ysc,4,cali,1693715685.546053,856.8435423411115,319.4245221292058,0.0,12,1
11,0903-1-ysc,4,cali,1693715685.5783017,856.8550781686404,318.49331233413653,1.0,12,1
12,0903-1-ysc,4,cali,1693715685.6106112,857.7541933760986,319.425338661723,1.4142135623730951,12,1
13,0903-1-ysc,4,cali,1693715685.6420014,857.7541933760986,319.425338661723,0.0,12,1
14,0903-1-ysc,4,cali,1693715685.6741557,856.8435423411115,319.4245221292058,1.0,12,1
15,0903-1-ysc,4,cali,1693715685.7061305,856.8435423411115,319.4245221292058,0.0,12,1
