original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
0,0905-10-wzx,35.0,word,1693915736.160002,558.9999999999999,462.9999999999999,2.23606797749979,10.0,0.0,10,3
1,0905-10-wzx,35.0,word,1693915736.1910374,558.9999999999999,462.9999999999999,0.0,10.0,0.0,10,3
2,0905-10-wzx,35.0,word,1693915736.2070007,559.0000000000001,464.0,1.0,10.0,0.0,10,3
3,0905-10-wzx,35.0,word,1693915736.239124,559.0000000000001,464.0,0.0,10.0,0.0,10,3
4,0905-10-wzx,35.0,word,1693915736.2711797,560.0,464.0,1.0,10.0,0.0,10,3
5,0905-10-wzx,35.0,word,1693915736.3034332,560.0000000000001,465.0,1.0,10.0,0.0,10,3
6,0905-10-wzx,35.0,word,1693915736.334948,560.0000000000001,465.0,0.0,10.0,0.0,10,3
7,0905-10-wzx,35.0,word,1693915736.3670657,560.0,464.0,1.0,10.0,0.0,10,3
8,0905-10-wzx,35.0,word,1693915736.399137,557.0000000000002,455.0,9.486832980505138,10.0,0.0,10,3
9,0905-10-wzx,35.0,word,1693915736.4311318,546.0,429.0,28.231188426986208,10.0,0.0,12,3
10,0905-10-wzx,35.0,word,1693915736.463361,538.0000000000001,408.0,22.47220505424423,10.0,0.0,13,2
11,0905-10-wzx,35.0,word,1693915736.4794772,530.0000000000002,390.0,19.697715603592208,10.0,0.0,5,2
12,0905-10-wzx,35.0,word,1693915736.511391,523.0,374.00000000000006,17.46424919657298,10.0,0.0,6,2
13,0905-10-wzx,35.0,word,1693915736.543671,516.0,361.0,14.7648230602334,10.0,0.0,7,1
14,0905-10-wzx,35.0,word,1693915736.575794,502.0000000000001,342.99999999999994,22.80350850198276,10.0,0.0,6,1
15,0905-10-wzx,35.0,word,1693915736.6070552,491.0,327.99999999999994,18.601075237738275,10.0,0.0,5,1
16,0905-10-wzx,35.0,word,1693915736.6391168,482.0,319.00000000000006,12.727922061357855,10.0,0.0,4,1
17,0905-10-wzx,35.0,word,1693915736.6712327,483.00000000000006,330.0,11.04536101718726,10.0,0.0,5,1
40,0905-10-wzx,35.0,word,1693915737.8710742,449.00000000000006,520.0,171.81385275931623,10.0,0.0,0,4
41,0905-10-wzx,35.0,word,1693915737.903373,444.00000000000006,449.00000000000006,71.17583859709698,10.0,0.0,2,3
42,0905-10-wzx,35.0,word,1693915737.9355774,444.0,420.00000000000006,29.0,10.0,0.0,3,2
43,0905-10-wzx,35.0,word,1693915737.9676683,446.0,409.0,11.180339887498947,10.0,0.0,3,2
44,0905-10-wzx,35.0,word,1693915737.9989114,479.00000000000006,381.0,43.2781700167648,10.0,0.0,3,2
45,0905-10-wzx,35.0,word,1693915738.0311377,528.0,360.9999999999999,52.92447448959697,10.0,0.0,4,1
46,0905-10-wzx,35.0,word,1693915738.063355,556.0000000000001,345.00000000000006,32.2490309931942,10.0,0.0,4,1
47,0905-10-wzx,35.0,word,1693915738.079322,573.0000000000001,341.0,17.46424919657298,10.0,0.0,5,1
48,0905-10-wzx,35.0,word,1693915738.111518,581.0000000000002,336.00000000000006,9.433981132056603,10.0,0.0,5,1
49,0905-10-wzx,35.0,word,1693915738.1429815,586.9999999999999,336.0,6.0,10.0,0.0,4,1
50,0905-10-wzx,35.0,word,1693915738.1751764,622.0,334.0,35.05709628591621,10.0,0.0,4,1
51,0905-10-wzx,35.0,word,1693915738.207261,658.9999999999999,332.00000000000006,37.05401462729781,10.0,0.0,4,1
52,0905-10-wzx,35.0,word,1693915738.2393022,686.9999999999999,328.9999999999999,28.16025568065745,10.0,0.0,5,1
53,0905-10-wzx,35.0,word,1693915738.271301,707.0,325.0,20.39607805437113,10.0,0.0,8,1
54,0905-10-wzx,35.0,word,1693915738.303772,719.9999999999999,321.99999999999994,13.341664064126334,10.0,0.0,12,1
55,0905-10-wzx,35.0,word,1693915738.3352563,729.0,320.0,9.219544457292889,10.0,0.0,18,1
56,0905-10-wzx,35.0,word,1693915738.367437,738.9999999999999,317.9999999999999,10.198039027185567,10.0,0.0,18,1
57,0905-10-wzx,35.0,word,1693915738.3837087,751.0,316.99999999999994,12.041594578792296,10.0,0.0,17,1
58,0905-10-wzx,35.0,word,1693915738.4150202,760.0000000000001,315.0,9.219544457292889,10.0,0.0,17,1
59,0905-10-wzx,35.0,word,1693915738.4473228,765.0,312.99999999999994,5.385164807134504,10.0,0.0,17,1
60,0905-10-wzx,35.0,word,1693915738.4793942,771.0,311.00000000000006,6.324555320336759,10.0,0.0,16,1
61,0905-10-wzx,35.0,word,1693915738.5114758,773.9999999999999,309.0,3.605551275463989,10.0,0.0,16,0
62,0905-10-wzx,35.0,word,1693915738.5430868,776.9999999999999,306.0,4.242640687119285,10.0,0.0,16,0
63,0905-10-wzx,35.0,word,1693915738.5752409,779.0,305.0,2.23606797749979,10.0,0.0,16,0
64,0905-10-wzx,35.0,word,1693915738.6077812,782.0,303.0,3.605551275463989,10.0,0.0,14,0
65,0905-10-wzx,35.0,word,1693915738.6236963,782.0,302.00000000000006,1.0,10.0,0.0,14,0
66,0905-10-wzx,35.0,word,1693915738.655696,783.0,301.0,1.4142135623730951,10.0,0.0,14,0
67,0905-10-wzx,35.0,word,1693915738.6870391,785.0,298.99999999999994,2.8284271247461903,10.0,0.0,14,0
68,0905-10-wzx,35.0,word,1693915738.7189982,786.9999999999999,298.0,2.23606797749979,10.0,0.0,14,0
69,0905-10-wzx,35.0,word,1693915738.751075,769.9999999999999,298.0,17.0,10.0,0.0,16,0
70,0905-10-wzx,35.0,word,1693915738.7833846,718.0,299.0,52.009614495783374,10.0,0.0,2,0
71,0905-10-wzx,35.0,word,1693915738.815354,656.0,298.0,62.00806399170998,10.0,0.0,2,0
72,0905-10-wzx,35.0,word,1693915738.8475058,604.0,298.0,52.0,10.0,0.0,2,0
73,0905-10-wzx,35.0,word,1693915738.8794265,562.0,298.99999999999994,42.01190307520001,10.0,0.0,5,0
74,0905-10-wzx,35.0,word,1693915738.8953974,534.0000000000001,297.00000000000006,28.0713376952364,10.0,0.0,8,0
75,0905-10-wzx,35.0,word,1693915738.9278352,518.0,293.99999999999994,16.278820596099706,10.0,0.0,8,0
76,0905-10-wzx,35.0,word,1693915738.9598663,506.0,286.99999999999994,13.892443989449804,10.0,0.0,8,0
77,0905-10-wzx,35.0,word,1693915738.9911163,500.0,288.0,6.082762530298219,10.0,0.0,8,0
78,0905-10-wzx,35.0,word,1693915739.0231614,495.00000000000006,291.00000000000006,5.830951894845301,10.0,0.0,7,0
79,0905-10-wzx,35.0,word,1693915739.0554893,492.0,295.0,5.0,10.0,0.0,7,0
80,0905-10-wzx,35.0,word,1693915739.0869308,492.00000000000006,301.99999999999994,7.0,10.0,0.0,7,0
81,0905-10-wzx,35.0,word,1693915739.1192706,497.0,320.0,18.68154169226941,10.0,0.0,7,1
82,0905-10-wzx,35.0,word,1693915739.135367,563.0000000000001,516.0,206.81392603013947,10.0,0.0,0,4
90,0905-10-wzx,35.0,word,1693915739.5034492,513.0000000000001,629.0,620.2273776608059,10.0,0.0,0,5
91,0905-10-wzx,35.0,word,1693915739.535605,510.00000000000006,397.0,232.0193957409596,10.0,0.0,1,2
92,0905-10-wzx,35.0,word,1693915739.5676887,503.00000000000006,342.0,55.44366510251645,10.0,0.0,8,1
93,0905-10-wzx,35.0,word,1693915739.5995755,505.00000000000017,326.0,16.1245154965971,10.0,0.0,7,1
94,0905-10-wzx,35.0,word,1693915739.6315973,505.9999999999999,314.99999999999994,11.04536101718726,10.0,0.0,7,1
95,0905-10-wzx,35.0,word,1693915739.663597,510.0,306.0,9.848857801796104,10.0,0.0,7,0
96,0905-10-wzx,35.0,word,1693915739.6950748,514.0,306.0,4.0,10.0,0.0,7,0
97,0905-10-wzx,35.0,word,1693915739.7110467,517.9999999999999,303.99999999999994,4.47213595499958,10.0,0.0,7,0
98,0905-10-wzx,35.0,word,1693915739.7430706,519.0,302.99999999999994,1.4142135623730951,10.0,0.0,7,0
99,0905-10-wzx,35.0,word,1693915739.775047,517.9999999999999,308.0,5.0990195135927845,10.0,0.0,7,0
100,0905-10-wzx,35.0,word,1693915739.807165,601.0,303.0,83.15046602394962,10.0,0.0,0,0
101,0905-10-wzx,35.0,word,1693915739.8391588,698.0,295.0,97.32933781753576,10.0,0.0,0,0
102,0905-10-wzx,35.0,word,1693915739.8710463,763.0000000000001,292.0,65.06919393998976,10.0,0.0,1,0
103,0905-10-wzx,35.0,word,1693915739.9030693,808.0000000000001,289.99999999999994,45.044422518220834,10.0,0.0,16,0
104,0905-10-wzx,35.0,word,1693915739.9350476,841.0000000000001,289.0,33.015148038438355,10.0,0.0,8,0
105,0905-10-wzx,35.0,word,1693915739.9670465,842.0,288.99999999999994,1.0,10.0,0.0,8,0
106,0905-10-wzx,35.0,word,1693915739.983179,819.0,284.0,23.53720459187964,10.0,0.0,14,0
107,0905-10-wzx,35.0,word,1693915740.0155132,804.9999999999999,283.0,14.0356688476182,10.0,0.0,17,0
108,0905-10-wzx,35.0,word,1693915740.0475118,795.0000000000002,281.0,10.198039027185567,10.0,0.0,17,0
109,0905-10-wzx,35.0,word,1693915740.0795128,788.0000000000001,282.0,7.071067811865476,10.0,0.0,17,0
