,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0,0903-3-gsq,9.0,word,1693719964.4158454,516.0,270.0,62.369864518050704,9.0,0.0
1,0903-3-gsq,9.0,word,1693719964.4258482,552.0,279.0,37.107950630558946,9.0,0.0
2,0903-3-gsq,9.0,word,1693719964.4408727,575.0,284.0,23.53720459187964,9.0,0.0
3,0903-3-gsq,9.0,word,1693719964.4729717,590.0,291.0,16.55294535724685,9.0,0.0
4,0903-3-gsq,9.0,word,1693719964.5052764,600.0,295.0,10.770329614269007,9.0,0.0
5,0903-3-gsq,9.0,word,1693719964.536895,604.0,298.0,5.0,9.0,0.0
6,0903-3-gsq,9.0,word,1693719964.568987,606.0,301.0,3.605551275463989,9.0,0.0
7,0903-3-gsq,9.0,word,1693719964.6010957,609.0,302.0,3.1622776601683795,9.0,0.0
8,0903-3-gsq,9.0,word,1693719964.6333776,607.0,304.0,2.8284271247461903,9.0,0.0
9,0903-3-gsq,9.0,word,1693719964.6654,598.0,306.0,9.219544457292887,9.0,0.0
10,0903-3-gsq,9.0,word,1693719964.6814983,591.0,308.0,7.280109889280518,9.0,0.0
11,0903-3-gsq,9.0,word,1693719964.7129216,587.0,309.0,4.123105625617661,9.0,0.0
12,0903-3-gsq,9.0,word,1693719964.7452395,583.0,310.0,4.123105625617661,9.0,0.0
13,0903-3-gsq,9.0,word,1693719964.7779384,580.0,311.0,3.1622776601683795,9.0,0.0
14,0903-3-gsq,9.0,word,1693719964.8090744,577.0,312.0,3.1622776601683795,9.0,0.0
15,0903-3-gsq,9.0,word,1693719964.8411248,574.0,314.0,3.605551275463989,9.0,0.0
16,0903-3-gsq,9.0,word,1693719964.8734856,578.0,314.0,4.0,9.0,0.0
17,0903-3-gsq,9.0,word,1693719964.905597,584.0,313.0,6.082762530298219,9.0,0.0
18,0903-3-gsq,9.0,word,1693719964.937656,591.0,312.0,7.0710678118654755,9.0,0.0
19,0903-3-gsq,9.0,word,1693719964.9536626,599.0,311.0,8.06225774829855,9.0,0.0
20,0903-3-gsq,9.0,word,1693719964.9850333,607.0,311.0,8.0,9.0,0.0
21,0903-3-gsq,9.0,word,1693719965.0344946,614.0,311.0,7.0,9.0,0.0
22,0903-3-gsq,9.0,word,1693719965.0496094,622.0,311.0,8.0,9.0,0.0
23,0903-3-gsq,9.0,word,1693719965.081814,631.0,310.0,9.055385138137417,9.0,0.0
24,0903-3-gsq,9.0,word,1693719965.1134396,638.0,310.0,7.0,9.0,0.0
25,0903-3-gsq,9.0,word,1693719965.1450446,644.0,311.0,6.082762530298219,9.0,0.0
26,0903-3-gsq,9.0,word,1693719965.1775105,648.0,311.0,4.0,9.0,0.0
27,0903-3-gsq,9.0,word,1693719965.2097664,651.0,312.0,3.1622776601683795,9.0,0.0
28,0903-3-gsq,9.0,word,1693719965.2414248,649.0,314.0,2.8284271247461903,9.0,0.0
29,0903-3-gsq,9.0,word,1693719965.2573974,642.0,314.0,7.0,9.0,0.0
30,0903-3-gsq,9.0,word,1693719965.2895055,633.0,315.0,9.055385138137417,9.0,0.0
31,0903-3-gsq,9.0,word,1693719965.3217216,619.0,316.0,14.035668847618199,9.0,0.0
32,0903-3-gsq,9.0,word,1693719965.3530672,605.0,319.0,14.317821063276353,9.0,0.0
33,0903-3-gsq,9.0,word,1693719965.385246,631.0,581.0,263.28691574022434,9.0,0.0
34,0903-3-gsq,9.0,word,1693719965.464923,487.0,349.0,273.0567706540162,9.0,0.0
35,0903-3-gsq,9.0,word,1693719965.513525,551.0,450.0,119.57006314291216,9.0,0.0
