username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-3-gsq,37.0,word,1693721279.1450028,536.0,385.0,34.828149534536,34.0,0.0
0903-3-gsq,37.0,word,1693721279.161001,522.0,368.0,22.02271554554524,34.0,0.0
0903-3-gsq,37.0,word,1693721279.193553,513.0,359.0,12.727922061357855,34.0,0.0
0903-3-gsq,37.0,word,1693721279.2256663,507.0,354.0,7.810249675906654,34.0,0.0
0903-3-gsq,37.0,word,1693721279.2569304,501.0,350.0,7.211102550927978,34.0,0.0
0903-3-gsq,37.0,word,1693721279.273966,498.0,347.0,4.242640687119285,34.0,0.0
0903-3-gsq,37.0,word,1693721279.305285,496.0,346.0,2.23606797749979,34.0,0.0
0903-3-gsq,37.0,word,1693721279.3371873,495.0,345.0,1.4142135623730951,34.0,0.0
0903-3-gsq,37.0,word,1693721279.369567,504.0,344.0,9.055385138137416,34.0,0.0
0903-3-gsq,37.0,word,1693721279.4016206,516.0,345.0,12.041594578792296,34.0,0.0
0903-3-gsq,37.0,word,1693721279.4333277,524.0,347.0,8.246211251235321,34.0,0.0
0903-3-gsq,37.0,word,1693721279.4652138,531.0,348.0,7.071067811865476,34.0,0.0
0903-3-gsq,37.0,word,1693721279.4975083,538.0,349.0,7.071067811865476,34.0,0.0
0903-3-gsq,37.0,word,1693721279.5290809,545.0,351.0,7.280109889280518,34.0,0.0
0903-3-gsq,37.0,word,1693721279.545109,551.0,352.0,6.082762530298219,34.0,0.0
0903-3-gsq,37.0,word,1693721279.5771172,556.0,354.0,5.385164807134504,34.0,0.0
0903-3-gsq,37.0,word,1693721279.6092577,559.0,354.0,3.0,34.0,0.0
0903-3-gsq,37.0,word,1693721279.6414528,575.0,352.0,16.1245154965971,34.0,0.0
0903-3-gsq,37.0,word,1693721279.6734896,599.0,351.0,24.020824298928627,34.0,0.0
0903-3-gsq,37.0,word,1693721279.704997,621.0,351.0,22.0,34.0,0.0
0903-3-gsq,37.0,word,1693721279.7369354,638.0,351.0,17.0,34.0,0.0
0903-3-gsq,37.0,word,1693721279.7689767,650.0,352.0,12.041594578792296,34.0,0.0
0903-3-gsq,37.0,word,1693721279.8015242,660.0,352.0,10.0,34.0,0.0
0903-3-gsq,37.0,word,1693721279.8174958,667.0,353.0,7.071067811865476,34.0,0.0
0903-3-gsq,37.0,word,1693721279.8498178,672.0,355.0,5.385164807134504,34.0,0.0
0903-3-gsq,37.0,word,1693721279.8809931,677.0,354.0,5.0990195135927845,34.0,0.0
0903-3-gsq,37.0,word,1693721279.9133587,698.0,354.0,21.0,34.0,0.0
0903-3-gsq,37.0,word,1693721279.9457335,739.0,352.0,41.04875150354759,34.0,0.0
0903-3-gsq,37.0,word,1693721279.9769871,777.0,348.0,38.2099463490856,34.0,0.0
0903-3-gsq,37.0,word,1693721280.0091183,806.0,347.0,29.017236257093817,34.0,0.0
0903-3-gsq,37.0,word,1693721280.1208684,802.0,294.0,53.150729063673246,34.0,0.0
0903-3-gsq,37.0,word,1693721280.153132,829.0,346.0,58.59180830116101,34.0,0.0
0903-3-gsq,37.0,word,1693721280.1855023,833.0,339.0,8.06225774829855,34.0,0.0
0903-3-gsq,37.0,word,1693721280.2168972,819.0,338.0,14.0356688476182,34.0,0.0
0903-3-gsq,37.0,word,1693721280.249023,801.0,337.0,18.027756377319943,34.0,0.0
0903-3-gsq,37.0,word,1693721280.2813003,775.0,337.0,26.0,34.0,0.0
0903-3-gsq,37.0,word,1693721280.313615,748.0,338.0,27.018512172212592,34.0,0.0
0903-3-gsq,37.0,word,1693721280.3449209,725.0,339.0,23.021728866442675,34.0,0.0
0903-3-gsq,37.0,word,1693721280.3609536,707.0,338.0,18.027756377319943,34.0,0.0
0903-3-gsq,37.0,word,1693721280.3932185,694.0,339.0,13.038404810405298,34.0,0.0
