username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0905-5-lyy,12.0,word,1693897921.3497183,1075.0,66.0,51.07837115648854,35.0,0.0
0905-5-lyy,12.0,word,1693897921.3767447,1054.0,56.0,23.259406699226016,35.0,0.0
0905-5-lyy,12.0,word,1693897921.3928244,1043.0,55.0,11.04536101718726,35.0,0.0
0905-5-lyy,12.0,word,1693897921.4247446,1037.0,52.0,6.708203932499369,35.0,0.0
0905-5-lyy,12.0,word,1693897921.4569068,1035.0,51.0,2.23606797749979,35.0,0.0
0905-5-lyy,12.0,word,1693897921.489071,1034.0,51.0,1.0,35.0,0.0
0905-5-lyy,12.0,word,1693897921.521363,1033.0,51.0,1.0,35.0,0.0
0905-5-lyy,12.0,word,1693897921.5535488,1027.0,53.0,6.324555320336759,35.0,0.0
0905-5-lyy,12.0,word,1693897921.5848804,977.0,70.0,52.81098370604357,35.0,0.0
0905-5-lyy,12.0,word,1693897921.616881,906.0,96.0,75.61084578286372,35.0,0.0
0905-5-lyy,12.0,word,1693897921.6489663,850.0,119.0,60.53924347066124,35.0,0.0
0905-5-lyy,12.0,word,1693897921.6649954,812.0,136.0,41.6293165929973,35.0,0.0
0905-5-lyy,12.0,word,1693897921.6969988,787.0,148.0,27.73084924772409,35.0,0.0
0905-5-lyy,12.0,word,1693897921.729077,767.0,156.0,21.54065922853801,35.0,0.0
0905-5-lyy,12.0,word,1693897921.7609673,716.0,153.0,51.0881590977792,35.0,0.0
0905-5-lyy,12.0,word,1693897921.7929966,671.0,150.0,45.09988913511872,35.0,0.0
0905-5-lyy,12.0,word,1693897921.8249874,641.0,147.0,30.14962686336267,35.0,0.0
0905-5-lyy,12.0,word,1693897922.001657,480.0,321.0,237.0590643700426,35.0,0.0
0905-5-lyy,12.0,word,1693897922.032722,468.0,323.0,12.16552506059644,35.0,0.0
0905-5-lyy,12.0,word,1693897922.065168,479.0,286.0,38.60051813123757,35.0,0.0
0905-5-lyy,12.0,word,1693897922.0972018,509.0,224.0,68.87670143089025,35.0,0.0
0905-5-lyy,12.0,word,1693897922.1294065,549.0,183.0,57.28001396647874,35.0,0.0
0905-5-lyy,12.0,word,1693897922.160812,601.0,154.0,59.53990258641679,35.0,0.0
0905-5-lyy,12.0,word,1693897922.176963,645.0,133.0,48.75448697299562,35.0,0.0
0905-5-lyy,12.0,word,1693897922.2093308,675.0,119.0,33.1058907144937,35.0,0.0
0905-5-lyy,12.0,word,1693897922.2414677,694.0,109.0,21.470910553583888,35.0,0.0
0905-5-lyy,12.0,word,1693897922.272805,709.0,99.0,18.027756377319943,35.0,0.0
0905-5-lyy,12.0,word,1693897922.3048315,721.0,87.0,16.97056274847714,35.0,0.0
0905-5-lyy,12.0,word,1693897922.3369784,729.0,76.0,13.601470508735444,35.0,0.0
0905-5-lyy,12.0,word,1693897922.3696735,731.0,66.0,10.198039027185567,35.0,0.0
0905-5-lyy,12.0,word,1693897922.4010053,749.0,55.0,21.095023109728988,35.0,0.0
0905-5-lyy,12.0,word,1693897922.4171472,822.0,40.0,74.52516353554684,35.0,0.0
0905-5-lyy,12.0,word,1693897922.449384,936.0,22.0,115.41230437002808,35.0,0.0
0905-5-lyy,12.0,word,1693897922.481782,1011.0,11.0,75.8023746329889,35.0,0.0
0905-5-lyy,12.0,word,1693897922.5129414,1047.0,0.0,37.64306044943742,35.0,0.0
0905-5-lyy,12.0,word,1693897922.5458744,1066.0,-9.0,21.02379604162864,35.0,0.0
0905-5-lyy,12.0,word,1693897922.577051,1036.0,-13.0,30.265491900843116,35.0,0.0
0905-5-lyy,12.0,word,1693897922.6091387,984.0,-15.0,52.03844732503075,35.0,0.0
0905-5-lyy,12.0,word,1693897922.641132,951.0,-16.0,33.015148038438355,35.0,0.0
0905-5-lyy,12.0,word,1693897922.673044,919.0,-17.0,32.01562118716424,35.0,0.0
0905-5-lyy,12.0,word,1693897922.705202,886.0,-17.0,33.0,35.0,0.0
0905-5-lyy,12.0,word,1693897922.737651,857.0,-17.0,29.0,35.0,0.0
0905-5-lyy,12.0,word,1693897922.75368,836.0,-12.0,21.587033144922906,35.0,0.0
0905-5-lyy,12.0,word,1693897922.7848008,816.0,0.0,23.323807579381203,35.0,0.0
0905-5-lyy,12.0,word,1693897922.817202,851.0,5.0,35.35533905932738,35.0,0.0
0905-5-lyy,12.0,word,1693897922.8487446,898.0,14.0,47.8539444560216,35.0,0.0
0905-5-lyy,12.0,word,1693897922.8808937,976.0,32.0,80.049984384758,35.0,0.0
0905-5-lyy,12.0,word,1693897922.912885,1043.0,53.0,70.21395872616783,35.0,0.0
0905-5-lyy,12.0,word,1693897922.9452424,1091.0,72.0,51.62363799656123,35.0,0.0
0905-5-lyy,12.0,word,1693897922.9775538,1120.0,89.0,33.61547262794322,35.0,0.0
0905-5-lyy,12.0,word,1693897922.993554,1137.0,102.0,21.40093455903269,35.0,0.0
0905-5-lyy,12.0,word,1693897923.025674,1149.0,113.0,16.278820596099706,35.0,0.0
0905-5-lyy,12.0,word,1693897923.0577457,1135.0,122.0,16.64331697709324,35.0,0.0
0905-5-lyy,12.0,word,1693897923.0888686,1122.0,128.0,14.317821063276352,35.0,0.0
0905-5-lyy,12.0,word,1693897923.1212664,1111.0,133.0,12.083045973594572,35.0,0.0
0905-5-lyy,12.0,word,1693897923.1534548,1101.0,139.0,11.6619037896906,35.0,0.0
0905-5-lyy,12.0,word,1693897923.185604,1097.0,143.0,5.656854249492381,35.0,0.0
0905-5-lyy,12.0,word,1693897923.216911,1098.0,148.0,5.0990195135927845,35.0,0.0
0905-5-lyy,12.0,word,1693897923.2494574,1150.0,152.0,52.15361924162119,35.0,0.0
0905-5-lyy,12.0,word,1693897923.2655067,1241.0,156.0,91.08786966440702,35.0,0.0
0905-5-lyy,12.0,word,1693897923.2968397,1320.0,157.0,79.00632886041473,35.0,0.0
0905-5-lyy,12.0,word,1693897923.3290756,1375.0,156.0,55.00909015790027,35.0,0.0
0905-5-lyy,12.0,word,1693897923.3609984,1412.0,154.0,37.05401462729781,35.0,0.0
0905-5-lyy,12.0,word,1693897923.3929958,1380.0,152.0,32.0624390837628,35.0,0.0
0905-5-lyy,12.0,word,1693897923.4250536,1327.0,151.0,53.009433122794285,35.0,0.0
0905-5-lyy,12.0,word,1693897923.4575202,1093.0,172.0,234.94041797868667,35.0,0.0
0905-5-lyy,12.0,word,1693897923.4887726,828.0,200.0,266.47513955339247,35.0,0.0
0905-5-lyy,12.0,word,1693897923.520906,670.0,211.0,158.38244852255568,35.0,0.0
0905-5-lyy,12.0,word,1693897923.5371623,591.0,220.0,79.51100552753688,35.0,0.0
0905-5-lyy,12.0,word,1693897923.5691388,556.0,222.0,35.05709628591621,35.0,0.0
0905-5-lyy,12.0,word,1693897923.6012533,539.0,219.0,17.26267650163207,35.0,0.0
0905-5-lyy,12.0,word,1693897923.6331377,515.0,216.0,24.186773244895647,35.0,0.0
0905-5-lyy,12.0,word,1693897923.6647778,494.0,213.0,21.213203435596427,35.0,0.0
0905-5-lyy,12.0,word,1693897923.6967545,482.0,209.0,12.649110640673518,35.0,0.0
0905-5-lyy,12.0,word,1693897923.729189,474.0,204.0,9.433981132056603,35.0,0.0
0905-5-lyy,12.0,word,1693897923.7614045,467.0,201.0,7.615773105863909,35.0,0.0
0905-5-lyy,12.0,word,1693897923.7936645,463.0,199.0,4.47213595499958,35.0,0.0
0905-5-lyy,12.0,word,1693897923.8247306,460.0,198.0,3.1622776601683795,35.0,0.0
0905-5-lyy,12.0,word,1693897923.8408222,472.0,196.0,12.16552506059644,35.0,0.0
0905-5-lyy,12.0,word,1693897923.8728223,482.0,195.0,10.04987562112089,35.0,0.0
0905-5-lyy,12.0,word,1693897923.904776,486.0,194.0,4.123105625617661,35.0,0.0
0905-5-lyy,12.0,word,1693897923.9370773,492.0,194.0,6.0,35.0,0.0
0905-5-lyy,12.0,word,1693897923.9694686,501.0,193.0,9.055385138137416,35.0,0.0
0905-5-lyy,12.0,word,1693897924.0014193,510.0,193.0,9.0,35.0,0.0
0905-5-lyy,12.0,word,1693897924.0328588,519.0,193.0,9.0,35.0,0.0
0905-5-lyy,12.0,word,1693897924.0650675,528.0,192.0,9.055385138137416,35.0,0.0
0905-5-lyy,12.0,word,1693897924.0811388,541.0,192.0,13.0,35.0,0.0
0905-5-lyy,12.0,word,1693897924.1130931,552.0,191.0,11.04536101718726,35.0,0.0
0905-5-lyy,12.0,word,1693897924.1452444,561.0,192.0,9.055385138137416,35.0,0.0
0905-5-lyy,12.0,word,1693897924.1772134,569.0,193.0,8.06225774829855,35.0,0.0
0905-5-lyy,12.0,word,1693897924.2087986,575.0,194.0,6.082762530298219,35.0,0.0
0905-5-lyy,12.0,word,1693897924.241718,580.0,194.0,5.0,35.0,0.0
0905-5-lyy,12.0,word,1693897924.272953,627.0,189.0,47.265209192385896,35.0,0.0
0905-5-lyy,12.0,word,1693897924.3052945,708.0,183.0,81.2219182240853,35.0,0.0
0905-5-lyy,12.0,word,1693897924.321358,779.0,177.0,71.25307010929424,35.0,0.0
0905-5-lyy,12.0,word,1693897924.3534377,827.0,174.0,48.0936586256442,35.0,0.0
0905-5-lyy,12.0,word,1693897924.385439,857.0,172.0,30.066592756745816,35.0,0.0
0905-5-lyy,12.0,word,1693897924.4174414,875.0,170.0,18.110770276274835,35.0,0.0
0905-5-lyy,12.0,word,1693897924.4495184,888.0,168.0,13.152946437965904,35.0,0.0
0905-5-lyy,12.0,word,1693897924.4810216,885.0,166.0,3.605551275463989,35.0,0.0
0905-5-lyy,12.0,word,1693897924.5131755,874.0,165.0,11.04536101718726,35.0,0.0
0905-5-lyy,12.0,word,1693897924.545443,864.0,165.0,10.0,35.0,0.0
0905-5-lyy,12.0,word,1693897924.5769837,858.0,166.0,6.082762530298219,35.0,0.0
0905-5-lyy,12.0,word,1693897924.609069,855.0,166.0,3.0,35.0,0.0
0905-5-lyy,12.0,word,1693897924.625126,854.0,166.0,1.0,35.0,0.0
0905-5-lyy,12.0,word,1693897924.6570983,852.0,166.0,2.0,35.0,0.0
0905-5-lyy,12.0,word,1693897924.6892378,856.0,166.0,4.0,35.0,0.0
0905-5-lyy,12.0,word,1693897924.7215116,908.0,167.0,52.009614495783374,35.0,0.0
0905-5-lyy,12.0,word,1693897924.7534268,992.0,168.0,84.00595217006948,35.0,0.0
0905-5-lyy,12.0,word,1693897924.7857037,1065.0,171.0,73.06161783043132,35.0,0.0
0905-5-lyy,12.0,word,1693897924.8171763,1115.0,175.0,50.15974481593781,35.0,0.0
0905-5-lyy,12.0,word,1693897924.8496077,1145.0,178.0,30.14962686336267,35.0,0.0
0905-5-lyy,12.0,word,1693897924.8807611,1164.0,181.0,19.235384061671343,35.0,0.0
0905-5-lyy,12.0,word,1693897924.8968203,1175.0,182.0,11.04536101718726,35.0,0.0
0905-5-lyy,12.0,word,1693897924.9292295,1183.0,182.0,8.0,35.0,0.0
0905-5-lyy,12.0,word,1693897924.9612691,1165.0,180.0,18.110770276274835,35.0,0.0
0905-5-lyy,12.0,word,1693897924.9936218,1151.0,178.0,14.142135623730953,35.0,0.0
0905-5-lyy,12.0,word,1693897925.0247726,1145.0,177.0,6.082762530298219,35.0,0.0
0905-5-lyy,12.0,word,1693897925.0569477,1141.0,177.0,4.0,35.0,0.0
0905-5-lyy,12.0,word,1693897925.089266,1134.0,177.0,7.0,35.0,0.0
0905-5-lyy,12.0,word,1693897925.1216218,1135.0,177.0,1.0,35.0,0.0
0905-5-lyy,12.0,word,1693897925.153537,1156.0,178.0,21.02379604162864,35.0,0.0
0905-5-lyy,12.0,word,1693897925.16965,1214.0,179.0,58.00862004909271,35.0,0.0
0905-5-lyy,12.0,word,1693897925.2010725,1275.0,180.0,61.00819617067857,35.0,0.0
0905-5-lyy,12.0,word,1693897925.233121,1324.0,181.0,49.01020301937138,35.0,0.0
0905-5-lyy,12.0,word,1693897925.2651217,1359.0,182.0,35.0142828000232,35.0,0.0
0905-5-lyy,12.0,word,1693897925.297151,1382.0,181.0,23.021728866442675,35.0,0.0
0905-5-lyy,12.0,word,1693897925.3292313,1397.0,180.0,15.033296378372908,35.0,0.0
0905-5-lyy,12.0,word,1693897925.3614223,1405.0,180.0,8.0,35.0,0.0
0905-5-lyy,12.0,word,1693897925.392737,1411.0,181.0,6.082762530298219,35.0,0.0
0905-5-lyy,12.0,word,1693897925.4247322,1423.0,180.0,12.041594578792296,35.0,0.0
0905-5-lyy,12.0,word,1693897925.4407303,1436.0,178.0,13.152946437965904,35.0,0.0
0905-5-lyy,12.0,word,1693897925.4727309,1445.0,177.0,9.055385138137416,35.0,0.0
0905-5-lyy,12.0,word,1693897925.5048797,1451.0,177.0,6.0,35.0,0.0
