original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
0,0905-10-wzx,8.0,word,1693914362.2847362,888.9999999999999,386.0,1.0,8.0,0.0,14
1,0905-10-wzx,8.0,word,1693914362.303002,890.9999999999999,384.99999999999994,2.23606797749979,8.0,0.0,14
2,0905-10-wzx,8.0,word,1693914362.318916,892.0,386.0,1.4142135623730951,8.0,0.0,14
3,0905-10-wzx,8.0,word,1693914362.3520496,893.9999999999999,387.99999999999994,2.8284271247461903,8.0,0.0,14
4,0905-10-wzx,8.0,word,1693914362.3831644,895.0000000000001,390.0,2.23606797749979,8.0,0.0,15
5,0905-10-wzx,8.0,word,1693914362.4155188,893.9999999999998,391.0,1.4142135623730951,8.0,0.0,14
6,0905-10-wzx,8.0,word,1693914362.4477224,895.0,390.99999999999994,1.0,8.0,0.0,14
7,0905-10-wzx,8.0,word,1693914362.478914,896.0,393.00000000000006,2.23606797749979,8.0,0.0,15
8,0905-10-wzx,8.0,word,1693914362.5115008,883.9999999999999,391.0,12.16552506059644,8.0,0.0,15
9,0905-10-wzx,8.0,word,1693914362.5434716,821.0000000000002,376.0,64.76109943476871,8.0,0.0,26
10,0905-10-wzx,8.0,word,1693914362.575228,715.0,350.99999999999994,108.90821823902914,8.0,0.0,25
11,0905-10-wzx,8.0,word,1693914362.5914404,631.0000000000001,332.0,86.12200647918046,8.0,0.0,41
12,0905-10-wzx,8.0,word,1693914362.62353,573.0000000000001,319.99999999999994,59.22837157984339,8.0,0.0,31
13,0905-10-wzx,8.0,word,1693914362.6556635,538.0000000000001,314.0,35.510561809129406,8.0,0.0,24
14,0905-10-wzx,8.0,word,1693914362.687709,514.0,311.0000000000001,24.186773244895647,8.0,0.0,24
15,0905-10-wzx,8.0,word,1693914362.719061,502.0,306.0,13.0,8.0,0.0,33
16,0905-10-wzx,8.0,word,1693914362.751227,495.0,302.99999999999994,7.615773105863909,8.0,0.0,43
17,0905-10-wzx,8.0,word,1693914362.7832406,489.00000000000017,304.0,6.082762530298219,8.0,0.0,46
18,0905-10-wzx,8.0,word,1693914362.815292,485.99999999999994,306.0,3.605551275463989,8.0,0.0,45
19,0905-10-wzx,8.0,word,1693914362.8474202,485.0000000000001,306.00000000000006,1.0,8.0,0.0,45
20,0905-10-wzx,8.0,word,1693914362.863431,484.0000000000001,304.0,2.23606797749979,8.0,0.0,46
21,0905-10-wzx,8.0,word,1693914362.8954077,502.0,302.0,18.110770276274835,8.0,0.0,32
22,0905-10-wzx,8.0,word,1693914362.927732,536.0000000000001,298.00000000000006,34.23448553724738,8.0,0.0,16
23,0905-10-wzx,8.0,word,1693914362.9597642,591.0,293.0,55.22680508593631,8.0,0.0,57
24,0905-10-wzx,8.0,word,1693914362.99177,643.0000000000001,287.0,52.3450093132096,8.0,0.0,55
