original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density
10,0903-4-lcr,6.0,word,1693723619.504905,386.0,166.0,91.7877987534291,6.0,0.0,0
11,0903-4-lcr,6.0,word,1693723619.537156,436.9999999999998,187.0,55.15432893255071,6.0,0.0,3
12,0903-4-lcr,6.0,word,1693723619.5696054,455.9999999999999,185.00000000000009,19.1049731745428,6.0,0.0,6
13,0903-4-lcr,6.0,word,1693723619.5854914,466.0,180.0,11.180339887498947,6.0,0.0,7
14,0903-4-lcr,6.0,word,1693723619.6169045,471.9999999999999,176.99999999999994,6.708203932499369,6.0,0.0,7
15,0903-4-lcr,6.0,word,1693723619.6490598,477.0,178.99999999999997,5.385164807134504,6.0,0.0,7
16,0903-4-lcr,6.0,word,1693723619.681249,478.9999999999999,180.0,2.23606797749979,6.0,0.0,7
17,0903-4-lcr,6.0,word,1693723619.713341,479.9999999999999,179.0,1.4142135623730951,6.0,0.0,7
18,0903-4-lcr,6.0,word,1693723619.7452354,496.9999999999998,178.0,17.029386365926403,6.0,0.0,7
19,0903-4-lcr,6.0,word,1693723619.77734,514.0,175.99999999999994,17.11724276862369,6.0,0.0,6
20,0903-4-lcr,6.0,word,1693723619.809059,527.9999999999999,174.00000000000003,14.142135623730953,6.0,0.0,4
21,0903-4-lcr,6.0,word,1693723619.8414092,540.0,174.00000000000003,12.0,6.0,0.0,3
22,0903-4-lcr,6.0,word,1693723619.8575332,555.0,173.0,15.033296378372908,6.0,0.0,3
23,0903-4-lcr,6.0,word,1693723619.8889918,583.0000000000001,170.00000000000006,28.16025568065745,6.0,0.0,2
24,0903-4-lcr,6.0,word,1693723619.921069,608.9999999999999,169.00000000000003,26.019223662515376,6.0,0.0,3
25,0903-4-lcr,6.0,word,1693723619.9531496,628.9999999999999,168.00000000000003,20.024984394500787,6.0,0.0,4
26,0903-4-lcr,6.0,word,1693723619.9854429,645.9999999999999,168.0,17.0,6.0,0.0,6
27,0903-4-lcr,6.0,word,1693723620.016951,658.0000000000001,171.0,12.36931687685298,6.0,0.0,5
28,0903-4-lcr,6.0,word,1693723620.049394,665.9999999999999,172.99999999999997,8.246211251235321,6.0,0.0,5
29,0903-4-lcr,6.0,word,1693723620.080634,670.9999999999999,174.0,5.0990195135927845,6.0,0.0,4
30,0903-4-lcr,6.0,word,1693723620.0975194,676.0,175.99999999999997,5.385164807134504,6.0,0.0,4
31,0903-4-lcr,6.0,word,1693723620.1291049,723.0,176.0,47.0,6.0,0.0,0
32,0903-4-lcr,6.0,word,1693723620.1613429,793.9999999999999,172.99999999999997,71.06335201775947,6.0,0.0,1
33,0903-4-lcr,6.0,word,1693723620.1934154,853.0000000000001,171.99999999999997,59.00847396772772,6.0,0.0,9
34,0903-4-lcr,6.0,word,1693723620.2250042,895.9999999999998,171.99999999999991,43.0,6.0,0.0,8
35,0903-4-lcr,6.0,word,1693723620.257611,923.0,172.99999999999997,27.018512172212592,6.0,0.0,10
36,0903-4-lcr,6.0,word,1693723620.2888875,940.9999999999998,174.99999999999994,18.110770276274835,6.0,0.0,8
37,0903-4-lcr,6.0,word,1693723620.3211107,950.9999999999998,174.99999999999994,10.0,6.0,0.0,9
